locality,borough,neighborhood,avg_rent_usd,availability,dominant_property_type,property_age_years,num_listings,median_sale_price_usd,borough_C:\Users\Shawn\Downloads\nyc_crime_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_crime_dataset_aligned,crime_rate_per_1000,safety_index,common_crime_type,police_stations_nearby,crime_trend_5yr,borough_C:\Users\Shawn\Downloads\nyc_environment_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_environment_dataset_aligned,avg_aqi,green_cover_pct,noise_level,avg_temperature_c,flood_risk_zone,waste_management_efficiency,borough_C:\Users\Shawn\Downloads\nyc_transport_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_transport_dataset_aligned,avg_commute_time_min,num_subway_stations,num_bus_stops,walkability_score,traffic_congestion,bike_lane_km,car_ownership_rate_pct,borough_C:\Users\Shawn\Downloads\nyc_infrastructure_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_infrastructure_dataset_aligned,internet_speed_mbps,electricity_reliability,road_quality_index,public_facilities_rating,streetlight_density_per_sqkm,public_wifi_hotspots,borough_C:\Users\Shawn\Downloads\nyc_social_amenities_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_social_amenities_dataset_aligned,num_hospitals,num_schools,recreation_facilities,community_participation_score,library_access,park_area_pct,borough_C:\Users\Shawn\Downloads\nyc_demographics_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_demographics_dataset_aligned,population,area_sq_km,median_income_usd,employment_rate_pct,cultural_diversity,literacy_rate_pct,borough_C:\Users\Shawn\Downloads\nyc_accessibility_inclusivity_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_accessibility_inclusivity_dataset_aligned,wheelchair_accessibility_score,public_transport_accessibility,elderly_friendly_infrastructure,disability_support_services,inclusive_community_events,assistive_tech_availability_score,borough_C:\Users\Shawn\Downloads\nyc_economic_opportunities_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_economic_opportunities_dataset_aligned,avg_business_density_per_100_residents,job_openings_index,startup_activity_level,proximity_to_it_hub_km,economic_growth_rate_pct,avg_sme_size,avg_income_growth_rate_pct
Pelham Bay Central,Queens,Pelham Bay,2714,Medium,Condos,66,46,613080,Queens,Pelham Bay,383.12,Moderate,Drug Offense,2,Decreasing,Queens,Pelham Bay,40.0,46.5,Low,23.6,Moderate,96.5,Queens,Pelham Bay,55.8,6,114,65.7,Medium,5.26,53.2,Queens,Pelham Bay,167.7,High,76.2,5,203.9,15,Queens,Pelham Bay,5,45,Few,66.9,Good,13.4,Queens,Pelham Bay,74780,26.7,64251,73.1,Medium,86.5,Queens,Pelham Bay,70.1,Medium,Medium,Good,Yes,71.6,Queens,Pelham Bay,0.52,148,Medium,13.65,3.97,75,1.52
Upper East Side Landing,Brooklyn,Upper East Side,3946,Medium,Condos,78,62,992826,Brooklyn,Upper East Side,355.35,Moderate,Theft,2,Decreasing,Brooklyn,Upper East Side,75.9,35.3,Low,20.6,Low,60.5,Brooklyn,Upper East Side,36.4,21,60,84.2,Medium,11.64,56.4,Brooklyn,Upper East Side,278.1,High,93.7,6,566.9,130,Brooklyn,Upper East Side,12,17,Few,62.7,Excellent,17.1,Brooklyn,Upper East Side,91683,7.1,87239,88.8,High,95.1,Brooklyn,Upper East Side,82.0,Medium,High,Good,Yes,67.4,Brooklyn,Upper East Side,0.5,123,Medium,4.72,7.91,82,1.68
Kew Gardens Heights,Manhattan,Kew Gardens,3785,Medium,Apartments,36,134,1910567,Manhattan,Kew Gardens,306.22,Moderate,Fraud,6,Increasing,Manhattan,Kew Gardens,87.2,30.7,Medium,22.8,Low,92.5,Manhattan,Kew Gardens,19.7,39,81,82.5,Medium,23.21,74.7,Manhattan,Kew Gardens,197.2,High,88.7,9,420.9,128,Manhattan,Kew Gardens,14,61,Many,99.5,Good,14.4,Manhattan,Kew Gardens,184398,8.9,139852,82.9,Low,90.2,Manhattan,Kew Gardens,95.6,Low,High,Average,Yes,85.9,Manhattan,Kew Gardens,0.65,122,High,4.1,3.21,94,1.24
Long Island City Central,Manhattan,Long Island City,4032,High,Houses,104,111,1512829,Manhattan,Long Island City,282.28,Moderate,Robbery,4,Stable,Manhattan,Long Island City,41.9,16.2,Low,25.2,Low,86.5,Manhattan,Long Island City,19.4,36,119,87.2,Medium,14.41,34.3,Manhattan,Long Island City,327.6,Medium,85.8,8,720.2,249,Manhattan,Long Island City,9,74,Many,77.8,Poor,11.4,Manhattan,Long Island City,129576,23.8,111760,85.0,High,98.1,Manhattan,Long Island City,96.5,High,High,Good,No,94.6,Manhattan,Long Island City,0.54,191,High,1.85,6.9,66,1.75
Coney Island West,Manhattan,Coney Island,4113,Medium,Apartments,56,114,861651,Manhattan,Coney Island,313.69,Moderate,Theft,6,Stable,Manhattan,Coney Island,82.8,20.6,Low,24.6,Moderate,71.2,Manhattan,Coney Island,19.0,37,179,85.3,Low,3.62,75.5,Manhattan,Coney Island,193.7,Medium,93.6,9,206.3,68,Manhattan,Coney Island,15,47,Very Few,99.3,Average,5.5,Manhattan,Coney Island,166410,14.8,126419,88.7,High,94.3,Manhattan,Coney Island,85.0,High,Medium,Good,No,66.1,Manhattan,Coney Island,0.55,131,High,3.76,6.51,179,3.62
Jackson Heights Landing (2),Queens,Jackson Heights,2789,Medium,Houses,52,88,637015,Queens,Jackson Heights,204.62,Safe,Drug Offense,2,Increasing,Queens,Jackson Heights,56.0,43.2,Medium,22.9,High,83.4,Queens,Jackson Heights,36.4,8,145,72.7,Low,10.3,59.1,Queens,Jackson Heights,174.2,High,68.7,6,202.6,138,Queens,Jackson Heights,6,10,Many,75.5,Average,18.8,Queens,Jackson Heights,154165,5.2,86390,76.5,High,91.5,Queens,Jackson Heights,75.6,High,High,Excellent,Yes,96.8,Queens,Jackson Heights,0.8,91,Medium,10.09,2.25,145,3.88
Bronx Park Park (2),Brooklyn,Bronx Park,3453,Medium,Condos,15,79,654846,Brooklyn,Bronx Park,498.39,Unsafe,Fraud,3,Decreasing,Brooklyn,Bronx Park,75.0,32.2,Low,24.5,Moderate,65.2,Brooklyn,Bronx Park,43.1,14,85,75.7,Medium,3.63,71.5,Brooklyn,Bronx Park,225.3,Low,72.0,7,264.7,103,Brooklyn,Bronx Park,5,41,Few,78.4,Good,13.4,Brooklyn,Bronx Park,291675,17.1,127440,76.6,High,82.0,Brooklyn,Bronx Park,88.9,High,High,Excellent,Yes,74.4,Brooklyn,Bronx Park,0.73,157,High,8.92,5.84,184,2.02
Coney Island Central,Brooklyn,Coney Island,4815,Medium,Condos,76,176,982443,Brooklyn,Coney Island,360.75,Moderate,Drug Offense,4,Stable,Brooklyn,Coney Island,45.0,34.5,Low,22.7,Low,92.5,Brooklyn,Coney Island,20.5,17,163,91.1,Medium,14.09,42.5,Brooklyn,Coney Island,162.8,Medium,82.7,8,534.7,93,Brooklyn,Coney Island,7,49,Many,77.8,Excellent,6.0,Brooklyn,Coney Island,97973,34.3,85272,85.3,High,92.5,Brooklyn,Coney Island,86.6,Low,High,Excellent,Yes,72.8,Brooklyn,Coney Island,0.88,162,Low,6.78,7.0,110,-0.2
DUMBO Heights,Queens,DUMBO,1573,Medium,Condos,17,42,566768,Queens,DUMBO,378.4,Moderate,Assault,1,Increasing,Queens,DUMBO,68.5,33.1,Medium,25.2,Moderate,72.2,Queens,DUMBO,52.4,3,104,85.2,Low,10.04,47.2,Queens,DUMBO,157.1,High,67.8,6,639.3,124,Queens,DUMBO,4,47,Many,82.7,Poor,3.7,Queens,DUMBO,106407,29.1,82357,79.9,High,90.8,Queens,DUMBO,84.7,Medium,High,Good,Yes,85.1,Queens,DUMBO,0.62,141,High,14.96,3.42,106,0.4
East New York West,Brooklyn,East New York,2562,Medium,Condos,78,67,979160,Brooklyn,East New York,343.27,Moderate,Robbery,5,Stable,Brooklyn,East New York,65.5,35.3,Medium,24.5,Low,65.4,Brooklyn,East New York,60.1,12,62,83.9,Medium,20.91,48.3,Brooklyn,East New York,164.8,Medium,89.3,8,761.0,211,Brooklyn,East New York,4,20,Few,83.3,Poor,14.2,Brooklyn,East New York,238287,16.6,78149,84.2,High,84.1,Brooklyn,East New York,93.6,High,High,Good,Yes,60.9,Brooklyn,East New York,0.68,101,High,7.82,2.52,146,1.35
Jamaica Landing (2),Brooklyn,Jamaica,1921,High,Apartments,52,97,378031,Brooklyn,Jamaica,403.95,Moderate,Theft,3,Increasing,Brooklyn,Jamaica,45.3,27.9,Medium,24.1,Low,63.5,Brooklyn,Jamaica,42.5,23,30,91.9,Medium,12.3,66.9,Brooklyn,Jamaica,192.4,High,81.8,7,277.5,24,Brooklyn,Jamaica,5,21,Few,84.8,Poor,2.1,Brooklyn,Jamaica,196743,5.8,99329,70.8,High,97.8,Brooklyn,Jamaica,83.8,High,Low,Excellent,Yes,77.9,Brooklyn,Jamaica,0.63,104,Medium,3.25,3.59,187,1.59
Midtown West,Queens,Midtown,2405,Medium,Apartments,81,159,859360,Queens,Midtown,336.21,Moderate,Robbery,4,Stable,Queens,Midtown,75.3,42.5,High,24.6,Low,92.1,Queens,Midtown,40.1,12,168,81.9,Low,5.76,74.8,Queens,Midtown,178.7,High,76.2,6,730.4,149,Queens,Midtown,9,40,Few,71.9,Excellent,13.2,Queens,Midtown,247495,31.2,83328,79.9,High,93.3,Queens,Midtown,82.2,High,Medium,Good,No,61.1,Queens,Midtown,0.33,96,High,8.8,4.21,73,2.01
Jackson Heights Park,Bronx,Jackson Heights,2342,Medium,Condos,12,54,371344,Bronx,Jackson Heights,537.18,Unsafe,Assault,1,Increasing,Bronx,Jackson Heights,59.2,27.2,Medium,22.6,Moderate,77.8,Bronx,Jackson Heights,62.6,10,67,73.4,Low,16.93,37.7,Bronx,Jackson Heights,135.7,High,62.0,5,384.2,159,Bronx,Jackson Heights,4,27,Few,67.4,Good,9.4,Bronx,Jackson Heights,177767,23.5,50374,71.4,High,86.4,Bronx,Jackson Heights,55.7,Medium,Low,Good,No,72.0,Bronx,Jackson Heights,0.56,72,Medium,11.09,-1.14,48,3.01
New Dorp West (1),Queens,New Dorp,2219,Medium,Houses,29,84,751975,Queens,New Dorp,334.27,Moderate,Vandalism,1,Increasing,Queens,New Dorp,31.5,40.9,Medium,22.6,Moderate,85.2,Queens,New Dorp,50.5,13,180,84.7,High,24.39,66.6,Queens,New Dorp,237.6,High,79.7,8,304.3,172,Queens,New Dorp,5,12,Many,58.8,Good,21.0,Queens,New Dorp,204259,28.7,110362,90.3,Medium,80.3,Queens,New Dorp,69.0,High,Low,Good,No,77.4,Queens,New Dorp,0.49,132,Low,7.77,2.36,171,3.0
Brownsville North (1),Brooklyn,Brownsville,2467,Medium,Houses,5,135,781739,Brooklyn,Brownsville,361.55,Moderate,Burglary,3,Stable,Brooklyn,Brownsville,48.1,26.6,Low,25.2,Low,72.9,Brooklyn,Brownsville,41.9,21,192,76.6,Low,17.43,45.8,Brooklyn,Brownsville,257.2,Medium,89.8,6,346.5,259,Brooklyn,Brownsville,10,60,Very Few,78.0,Excellent,23.8,Brooklyn,Brownsville,93035,32.6,82803,88.3,Medium,85.6,Brooklyn,Brownsville,79.0,Low,High,Good,Yes,74.4,Brooklyn,Brownsville,0.49,114,Medium,7.76,4.98,94,2.84
Kew Gardens East,Bronx,Kew Gardens,2224,Medium,Apartments,30,20,324720,Bronx,Kew Gardens,613.99,Unsafe,Vandalism,3,Stable,Bronx,Kew Gardens,65.9,32.1,Medium,19.9,Moderate,78.7,Bronx,Kew Gardens,31.0,12,132,66.2,Medium,17.25,67.4,Bronx,Kew Gardens,184.1,Medium,74.5,5,318.6,190,Bronx,Kew Gardens,3,25,Few,67.9,Good,20.9,Bronx,Kew Gardens,75618,5.4,55603,71.4,High,90.4,Bronx,Kew Gardens,59.7,Low,Medium,Good,No,99.2,Bronx,Kew Gardens,0.47,70,High,10.97,0.01,154,1.62
Inwood Landing,Manhattan,Inwood,3025,Low,Houses,1,128,1351144,Manhattan,Inwood,230.32,Safe,Burglary,4,Decreasing,Manhattan,Inwood,38.9,26.9,Medium,22.9,High,63.7,Manhattan,Inwood,18.5,26,110,98.9,Low,17.16,55.0,Manhattan,Inwood,200.4,High,81.5,9,618.4,24,Manhattan,Inwood,15,63,Many,98.3,Good,21.5,Manhattan,Inwood,159927,6.6,159714,81.9,High,96.1,Manhattan,Inwood,93.1,High,High,Excellent,No,62.3,Manhattan,Inwood,0.76,120,High,1.86,8.83,59,-0.04
Brighton Beach South,Manhattan,Brighton Beach,5127,High,Mixed-use,34,187,1271636,Manhattan,Brighton Beach,281.56,Moderate,Robbery,5,Decreasing,Manhattan,Brighton Beach,30.4,19.4,Medium,25.1,Moderate,73.1,Manhattan,Brighton Beach,23.8,32,29,98.7,Low,22.29,41.0,Manhattan,Brighton Beach,317.2,Medium,80.5,8,341.4,246,Manhattan,Brighton Beach,14,22,Few,73.9,Good,9.3,Manhattan,Brighton Beach,197567,6.6,90139,83.1,High,95.8,Manhattan,Brighton Beach,92.7,High,High,Excellent,No,72.5,Manhattan,Brighton Beach,0.93,154,High,1.04,7.66,179,3.33
Brownsville Park (2),Manhattan,Brownsville,4239,Medium,Apartments,57,138,828797,Manhattan,Brownsville,148.14,Safe,Drug Offense,7,Decreasing,Manhattan,Brownsville,57.4,20.9,Medium,21.6,Moderate,96.2,Manhattan,Brownsville,30.2,22,124,92.5,High,7.5,76.9,Manhattan,Brownsville,244.4,Medium,99.4,8,395.9,48,Manhattan,Brownsville,14,31,Few,75.7,Poor,2.7,Manhattan,Brownsville,216843,25.0,130564,91.4,Medium,88.4,Manhattan,Brownsville,81.4,High,High,Excellent,No,79.1,Manhattan,Brownsville,0.63,177,Medium,4.07,4.81,38,2.74
SoHo Landing,Queens,SoHo,3049,Medium,Apartments,47,134,751973,Queens,SoHo,474.32,Unsafe,Drug Offense,4,Stable,Queens,SoHo,34.5,40.9,Low,24.2,Low,61.3,Queens,SoHo,40.2,15,188,82.7,Medium,7.43,36.6,Queens,SoHo,129.9,High,80.1,8,467.5,223,Queens,SoHo,11,21,Many,71.0,Average,10.2,Queens,SoHo,73394,32.5,96481,83.3,High,81.6,Queens,SoHo,86.0,High,High,Good,Yes,88.0,Queens,SoHo,0.4,121,Medium,8.67,3.27,27,-0.22
East New York East,Brooklyn,East New York,1827,Medium,Apartments,55,144,753463,Brooklyn,East New York,207.09,Safe,Drug Offense,5,Increasing,Brooklyn,East New York,79.5,22.6,Medium,21.8,High,78.4,Brooklyn,East New York,51.2,22,64,83.8,Medium,7.21,73.9,Brooklyn,East New York,230.5,High,72.9,8,448.0,132,Brooklyn,East New York,5,61,Many,63.1,Average,6.2,Brooklyn,East New York,110779,6.3,103781,75.3,Medium,84.8,Brooklyn,East New York,87.9,Medium,High,Good,No,98.7,Brooklyn,East New York,0.72,107,Low,4.26,4.9,90,-0.85
Upper West Side Landing,Queens,Upper West Side,3143,Medium,Mixed-use,61,125,675405,Queens,Upper West Side,355.61,Moderate,Vandalism,1,Stable,Queens,Upper West Side,43.2,29.2,Low,22.0,Moderate,99.0,Queens,Upper West Side,53.1,19,169,71.8,Low,10.02,75.1,Queens,Upper West Side,108.8,Medium,74.5,7,794.7,294,Queens,Upper West Side,9,21,Few,68.5,Excellent,7.0,Queens,Upper West Side,193176,16.9,87955,91.2,Medium,84.2,Queens,Upper West Side,72.3,Low,Medium,Good,No,98.2,Queens,Upper West Side,0.66,116,Medium,8.33,2.96,28,3.18
Park Slope Gardens,Queens,Park Slope,1768,Low,Apartments,48,152,727565,Queens,Park Slope,385.34,Moderate,Burglary,1,Decreasing,Queens,Park Slope,55.1,44.2,Low,25.4,Moderate,93.8,Queens,Park Slope,53.7,15,167,74.8,Low,17.77,76.8,Queens,Park Slope,208.5,Medium,83.0,5,502.3,246,Queens,Park Slope,4,51,Many,77.9,Excellent,14.3,Queens,Park Slope,174014,11.1,100807,79.8,High,80.8,Queens,Park Slope,77.0,Medium,Medium,Average,Yes,76.2,Queens,Park Slope,0.54,118,High,9.55,4.63,83,3.01
Bronx Park Village (2),Brooklyn,Bronx Park,3773,High,Apartments,61,78,1137406,Brooklyn,Bronx Park,133.83,Safe,Theft,3,Stable,Brooklyn,Bronx Park,78.3,21.1,Low,21.1,Low,64.2,Brooklyn,Bronx Park,41.4,22,80,83.0,Medium,18.55,38.6,Brooklyn,Bronx Park,390.1,Low,94.5,6,291.0,214,Brooklyn,Bronx Park,10,34,Few,89.2,Excellent,9.6,Brooklyn,Bronx Park,128298,12.0,83369,88.4,Medium,92.2,Brooklyn,Bronx Park,75.1,High,Medium,Excellent,Yes,87.4,Brooklyn,Bronx Park,0.74,125,Medium,9.19,7.9,54,-0.97
Kew Gardens Village,Queens,Kew Gardens,3589,Low,Apartments,63,72,457979,Queens,Kew Gardens,374.93,Moderate,Fraud,3,Decreasing,Queens,Kew Gardens,63.1,55.4,Low,25.6,Low,85.6,Queens,Kew Gardens,30.8,16,121,70.0,Medium,4.71,74.3,Queens,Kew Gardens,116.3,Medium,82.1,6,622.3,19,Queens,Kew Gardens,11,20,Few,61.2,Average,5.9,Queens,Kew Gardens,108695,17.4,86234,87.3,High,97.1,Queens,Kew Gardens,74.2,High,High,Good,No,76.6,Queens,Kew Gardens,0.33,149,Medium,10.52,4.17,48,3.91
Brownsville North (2),Queens,Brownsville,2704,Low,Houses,51,144,915277,Queens,Brownsville,338.32,Moderate,Assault,4,Decreasing,Queens,Brownsville,57.3,27.4,Medium,26.3,Low,84.6,Queens,Brownsville,27.9,6,81,81.5,Medium,8.41,65.4,Queens,Brownsville,157.7,High,81.6,8,252.2,259,Queens,Brownsville,7,36,Few,83.2,Good,23.8,Queens,Brownsville,74075,15.3,73891,79.3,High,94.5,Queens,Brownsville,89.0,High,High,Excellent,No,78.0,Queens,Brownsville,0.54,97,High,7.16,5.35,98,4.21
Maspeth South (2),Brooklyn,Maspeth,2450,Medium,Houses,42,72,1080294,Brooklyn,Maspeth,527.77,Unsafe,Burglary,3,Increasing,Brooklyn,Maspeth,81.3,36.1,Medium,25.1,Moderate,97.7,Brooklyn,Maspeth,49.6,23,162,86.4,Medium,20.76,59.5,Brooklyn,Maspeth,191.1,High,92.0,6,399.6,49,Brooklyn,Maspeth,13,51,Many,78.6,Good,9.0,Brooklyn,Maspeth,110934,31.3,115319,92.1,Medium,92.0,Brooklyn,Maspeth,78.6,Medium,High,Good,Yes,74.0,Brooklyn,Maspeth,0.68,104,Medium,3.09,5.14,174,3.32
Bay Ridge Gardens,Bronx,Bay Ridge,1824,Medium,Condos,18,73,461301,Bronx,Bay Ridge,453.48,Unsafe,Drug Offense,3,Decreasing,Bronx,Bay Ridge,66.7,44.7,Medium,26.7,Low,67.4,Bronx,Bay Ridge,76.7,7,177,80.5,High,23.74,73.0,Bronx,Bay Ridge,171.9,High,68.8,6,543.4,188,Bronx,Bay Ridge,7,41,Many,63.4,Good,22.2,Bronx,Bay Ridge,75610,10.7,88082,66.4,High,87.6,Bronx,Bay Ridge,84.0,Medium,Low,Good,Yes,82.0,Bronx,Bay Ridge,0.34,138,Medium,11.17,3.35,103,1.1
Bay Ridge Central (1),Manhattan,Bay Ridge,5247,High,Apartments,66,172,594133,Manhattan,Bay Ridge,213.36,Safe,Vandalism,2,Decreasing,Manhattan,Bay Ridge,47.8,26.1,Medium,21.8,Low,88.4,Manhattan,Bay Ridge,33.0,22,121,91.3,High,16.72,65.2,Manhattan,Bay Ridge,291.0,High,94.0,9,355.9,149,Manhattan,Bay Ridge,17,20,Few,98.5,Good,24.9,Manhattan,Bay Ridge,146793,25.1,105390,83.8,Medium,85.1,Manhattan,Bay Ridge,93.6,High,Low,Excellent,Yes,63.8,Manhattan,Bay Ridge,0.75,198,Medium,4.76,6.0,55,-0.95
Astoria Park,Queens,Astoria,1724,Medium,Condos,21,129,609853,Queens,Astoria,412.26,Moderate,Theft,3,Increasing,Queens,Astoria,48.4,21.0,Medium,23.9,Low,60.3,Queens,Astoria,46.5,17,38,83.7,Low,7.35,55.3,Queens,Astoria,158.7,High,87.9,7,514.5,234,Queens,Astoria,5,48,Many,70.7,Excellent,7.6,Queens,Astoria,195136,22.3,78807,77.7,Low,81.8,Queens,Astoria,73.5,High,High,Excellent,No,94.5,Queens,Astoria,0.58,127,High,8.72,5.38,30,1.28
Morningside Heights North (2),Brooklyn,Morningside Heights,3218,Medium,Condos,45,131,1528393,Brooklyn,Morningside Heights,382.15,Moderate,Robbery,3,Stable,Brooklyn,Morningside Heights,105.5,19.9,Medium,18.9,Low,83.2,Brooklyn,Morningside Heights,46.6,5,36,91.2,Medium,5.73,30.9,Brooklyn,Morningside Heights,208.7,High,81.0,8,656.7,290,Brooklyn,Morningside Heights,6,43,Many,90.5,Good,2.5,Brooklyn,Morningside Heights,222326,30.2,123000,86.2,Low,80.8,Brooklyn,Morningside Heights,78.7,Medium,High,Good,Yes,72.8,Brooklyn,Morningside Heights,0.47,129,Medium,6.77,2.47,181,4.34
Ridgewood Village,Brooklyn,Ridgewood,2027,Medium,Apartments,42,96,570920,Brooklyn,Ridgewood,567.33,Unsafe,Assault,2,Decreasing,Brooklyn,Ridgewood,63.8,32.6,Low,22.9,Low,67.8,Brooklyn,Ridgewood,37.4,20,71,87.9,Medium,2.98,39.2,Brooklyn,Ridgewood,276.2,Low,89.6,6,481.9,23,Brooklyn,Ridgewood,9,63,Very Few,93.3,Excellent,5.2,Brooklyn,Ridgewood,261876,31.1,119622,74.3,High,88.1,Brooklyn,Ridgewood,84.8,High,High,Excellent,No,82.1,Brooklyn,Ridgewood,0.55,110,High,4.11,6.25,108,2.91
Jamaica North,Manhattan,Jamaica,2729,High,Apartments,64,100,1456470,Manhattan,Jamaica,222.0,Safe,Burglary,5,Increasing,Manhattan,Jamaica,55.9,17.5,Low,23.4,Low,74.5,Manhattan,Jamaica,26.9,38,153,93.6,Medium,11.8,52.1,Manhattan,Jamaica,322.7,High,92.6,9,516.9,253,Manhattan,Jamaica,18,65,Few,96.5,Poor,22.2,Manhattan,Jamaica,137559,9.5,135427,88.5,Medium,89.5,Manhattan,Jamaica,95.6,Medium,High,Excellent,No,98.8,Manhattan,Jamaica,0.85,162,High,4.14,3.54,171,2.68
Morningside Heights East,Manhattan,Morningside Heights,4883,Medium,Apartments,21,104,1284357,Manhattan,Morningside Heights,255.0,Moderate,Fraud,7,Decreasing,Manhattan,Morningside Heights,46.0,23.9,Low,20.0,Low,85.9,Manhattan,Morningside Heights,30.9,14,181,94.8,Medium,10.13,75.7,Manhattan,Morningside Heights,169.7,Medium,84.5,9,231.7,57,Manhattan,Morningside Heights,14,73,Many,88.2,Average,22.5,Manhattan,Morningside Heights,247778,12.3,142557,84.6,Medium,86.9,Manhattan,Morningside Heights,92.0,Medium,High,Good,No,73.9,Manhattan,Morningside Heights,0.8,162,High,3.17,7.63,127,4.49
Greenwich Village West,Queens,Greenwich Village,3418,High,Apartments,36,107,629977,Queens,Greenwich Village,310.03,Moderate,Theft,4,Decreasing,Queens,Greenwich Village,44.9,43.9,Low,23.3,High,96.8,Queens,Greenwich Village,84.2,5,34,74.8,Medium,24.86,50.0,Queens,Greenwich Village,166.2,High,86.0,5,438.6,251,Queens,Greenwich Village,5,34,Many,72.6,Good,20.7,Queens,Greenwich Village,88232,27.3,88100,69.5,High,92.9,Queens,Greenwich Village,85.1,High,High,Good,Yes,62.7,Queens,Greenwich Village,0.71,110,Medium,9.31,3.61,15,3.38
Jackson Heights Central,Manhattan,Jackson Heights,5073,Medium,Houses,28,114,1014766,Manhattan,Jackson Heights,177.17,Safe,Burglary,5,Decreasing,Manhattan,Jackson Heights,58.1,23.5,Low,20.1,Low,81.1,Manhattan,Jackson Heights,34.5,17,180,90.9,Medium,6.35,39.9,Manhattan,Jackson Heights,259.1,High,82.3,9,506.3,80,Manhattan,Jackson Heights,19,77,Many,77.7,Good,5.5,Manhattan,Jackson Heights,210565,27.0,141238,83.5,Low,82.2,Manhattan,Jackson Heights,80.2,Low,High,Excellent,Yes,97.7,Manhattan,Jackson Heights,0.85,181,Medium,2.19,7.67,36,3.39
Brooklyn Heights Village,Queens,Brooklyn Heights,2598,Medium,Apartments,46,147,541204,Queens,Brooklyn Heights,316.61,Moderate,Fraud,4,Stable,Queens,Brooklyn Heights,60.5,17.1,Low,27.1,Moderate,91.4,Queens,Brooklyn Heights,45.9,12,51,82.8,High,9.41,48.8,Queens,Brooklyn Heights,125.6,Medium,69.4,6,727.7,139,Queens,Brooklyn Heights,3,14,Few,76.9,Excellent,5.0,Queens,Brooklyn Heights,225202,31.4,115858,68.7,Low,87.8,Queens,Brooklyn Heights,89.6,Medium,High,Good,Yes,66.3,Queens,Brooklyn Heights,0.7,133,High,10.13,1.0,124,3.68
Bronx Park West,Bronx,Bronx Park,1599,Medium,Houses,28,61,478780,Bronx,Bronx Park,687.11,Unsafe,Vandalism,2,Increasing,Bronx,Bronx Park,81.2,18.9,Medium,25.5,Moderate,98.4,Bronx,Bronx Park,45.8,2,165,73.9,High,6.89,68.6,Bronx,Bronx Park,148.9,Medium,83.9,6,793.4,18,Bronx,Bronx Park,5,48,Very Few,75.3,Good,23.7,Bronx,Bronx Park,73218,22.4,47168,60.0,High,95.1,Bronx,Bronx Park,75.8,Medium,Medium,Good,No,78.2,Bronx,Bronx Park,0.4,108,Medium,9.7,0.33,35,2.47
Jackson Heights Village,Manhattan,Jackson Heights,4064,Medium,Condos,46,198,899469,Manhattan,Jackson Heights,249.42,Safe,Theft,5,Increasing,Manhattan,Jackson Heights,47.1,45.0,Low,18.9,Low,76.9,Manhattan,Jackson Heights,35.3,32,86,80.1,Low,22.53,68.3,Manhattan,Jackson Heights,166.2,Medium,97.0,8,235.9,64,Manhattan,Jackson Heights,19,58,Many,80.4,Excellent,3.7,Manhattan,Jackson Heights,123466,24.6,118085,88.2,Low,89.4,Manhattan,Jackson Heights,98.4,High,High,Average,Yes,75.3,Manhattan,Jackson Heights,0.82,120,Medium,4.07,8.85,118,3.27
Pelham Bay Landing (2),Brooklyn,Pelham Bay,3927,Low,Houses,16,74,984402,Brooklyn,Pelham Bay,280.05,Moderate,Theft,4,Decreasing,Brooklyn,Pelham Bay,92.7,36.8,Medium,22.2,Low,72.5,Brooklyn,Pelham Bay,22.7,8,105,71.7,High,10.44,63.5,Brooklyn,Pelham Bay,106.3,Medium,92.0,7,487.2,261,Brooklyn,Pelham Bay,7,47,Few,61.5,Average,19.7,Brooklyn,Pelham Bay,294029,29.3,84076,83.5,High,93.4,Brooklyn,Pelham Bay,72.5,Medium,High,Excellent,Yes,82.5,Brooklyn,Pelham Bay,0.78,114,Low,9.34,4.56,22,3.23
Riverdale South,Staten Island,Riverdale,2874,Medium,Apartments,31,46,375613,Staten Island,Riverdale,167.8,Safe,Fraud,2,Stable,Staten Island,Riverdale,57.1,53.1,Medium,28.4,High,76.1,Staten Island,Riverdale,43.0,8,116,71.5,Medium,17.5,66.6,Staten Island,Riverdale,155.0,High,78.7,5,229.9,239,Staten Island,Riverdale,2,25,Many,58.4,Excellent,21.9,Staten Island,Riverdale,126383,26.4,84509,68.4,High,96.4,Staten Island,Riverdale,86.6,Medium,Medium,Average,No,93.8,Staten Island,Riverdale,0.39,84,Low,21.18,3.84,123,0.17
